jobID,appName,start,end,duration (s)
69.0,rodinia_hotspot,1539003375.318793,1539003376.687466,1.3686728477478027
70.0,cudasdk_concurrentKernels,1539003375.480678,1539003376.623313,1.1426348686218262
71.0,poly_gesummv,1539003375.664242,1539003377.520499,1.8562569618225098
72.0,cudasdk_batchCUBLAS,1539003375.907723,1539003377.730839,1.8231160640716553
73.0,rodinia_pathfinder,1539003376.625734,1539003377.948639,1.3229048252105713
74.0,poly_gemm,1539003376.690347,1539003378.527115,1.8367681503295898
75.0,cudasdk_vectorAdd,1539003377.523939,1539003378.519171,0.995232105255127
76.0,cudasdk_simpleCUBLAS,1539003377.733516,1539003379.173777,1.4402611255645752
77.0,rodinia_backprop,1539003377.951632,1539003379.076656,1.1250240802764893
78.0,rodinia_lavaMD,1539003378.521597,1539003379.328644,0.8070471286773682
