timestamp, utilization.gpu [%]
2018/10/11 09:51:51.287, 0 %
2018/10/11 09:51:51.287, 0 %
2018/10/11 09:51:51.288, 0 %
2018/10/11 09:51:51.288, 0 %
2018/10/11 09:51:51.288, 0 %
2018/10/11 09:51:52.288, 0 %
2018/10/11 09:51:52.289, 0 %
2018/10/11 09:51:52.289, 0 %
2018/10/11 09:51:52.289, 0 %
2018/10/11 09:51:52.290, 0 %
2018/10/11 09:51:52.290, 0 %
2018/10/11 09:51:52.291, 0 %
2018/10/11 09:51:52.291, 0 %
2018/10/11 09:51:52.291, 0 %
2018/10/11 09:51:52.292, 0 %
2018/10/11 09:51:52.292, 0 %
2018/10/11 09:51:52.292, 0 %
2018/10/11 09:51:53.293, 0 %
2018/10/11 09:51:53.293, 0 %
2018/10/11 09:51:53.293, 0 %
2018/10/11 09:51:53.294, 0 %
2018/10/11 09:51:53.294, 0 %
2018/10/11 09:51:53.294, 0 %
2018/10/11 09:51:53.295, 38 %
2018/10/11 09:51:53.295, 0 %
2018/10/11 09:51:53.297, 0 %
2018/10/11 09:51:53.297, 0 %
2018/10/11 09:51:53.298, 0 %
2018/10/11 09:51:53.298, 0 %
2018/10/11 09:51:54.298, 0 %
2018/10/11 09:51:54.299, 0 %
2018/10/11 09:51:54.299, 0 %
2018/10/11 09:51:54.299, 0 %
2018/10/11 09:51:54.300, 0 %
2018/10/11 09:51:54.300, 0 %
2018/10/11 09:51:54.300, 0 %
2018/10/11 09:51:54.301, 0 %
2018/10/11 09:51:54.301, 0 %
2018/10/11 09:51:54.302, 0 %
2018/10/11 09:51:54.302, 0 %
2018/10/11 09:51:54.302, 0 %
2018/10/11 09:51:55.303, 0 %
2018/10/11 09:51:55.303, 0 %
2018/10/11 09:51:55.303, 0 %
2018/10/11 09:51:55.304, 0 %
2018/10/11 09:51:55.304, 0 %
2018/10/11 09:51:55.304, 0 %
2018/10/11 09:51:55.305, 0 %
2018/10/11 09:51:55.305, 0 %
2018/10/11 09:51:55.305, 0 %
2018/10/11 09:51:55.306, 0 %
2018/10/11 09:51:55.306, 0 %
2018/10/11 09:51:55.307, 0 %
2018/10/11 09:51:56.307, 0 %
2018/10/11 09:51:56.307, 0 %
2018/10/11 09:51:56.308, 0 %
2018/10/11 09:51:56.308, 0 %
2018/10/11 09:51:56.308, 0 %
2018/10/11 09:51:56.309, 0 %
2018/10/11 09:51:56.309, 0 %
2018/10/11 09:51:56.309, 0 %
2018/10/11 09:51:56.310, 0 %
2018/10/11 09:51:56.311, 0 %
2018/10/11 09:51:56.312, 0 %
2018/10/11 09:51:56.312, 0 %
2018/10/11 09:51:57.313, 0 %
2018/10/11 09:51:57.313, 0 %
2018/10/11 09:51:57.313, 0 %
2018/10/11 09:51:57.313, 0 %
2018/10/11 09:51:57.314, 0 %
2018/10/11 09:51:57.314, 0 %
2018/10/11 09:51:57.315, 0 %
2018/10/11 09:51:57.315, 0 %
2018/10/11 09:51:57.316, 0 %
2018/10/11 09:51:57.316, 0 %
2018/10/11 09:51:57.317, 0 %
2018/10/11 09:51:57.317, 0 %
